"y","x"
564,545
574,551
586,558
598,566
610,575
624,587
627,591
634,601
637,605
641,610
650,622
653,626
658,639
659,645
663,655
667,663
670,672
673,679
674,687
674,690
674,701
674,706
674,714
674,722
674,734
674,742
674,770
675,780
677,805
677,813
678,828
678,840
676,850
673,860
668,872
662,885
655,900
647,915
638,929
630,938
623,942
616,943
609,945
601,948
595,952
590,955
586,958
581,959
579,960
572,963
566,967
559,973
557,974
548,982
544,987
535,996
524,1005
512,1011
503,1015
493,1017
482,1019
467,1025
454,1034
442,1040
431,1044
426,1046
415,1048
411,1048
398,1048
393,1048
378,1048
374,1048
356,1046
351,1045
335,1041
331,1039
313,1031
307,1028
293,1022
281,1015
268,1007
257,1000
248,992
236,984
225,977
214,970
205,962
195,955
189,949
184,942
179,936
178,932
173,923
167,907
165,900
161,888
157,879
154,869
153,859
153,849
154,836
155,823
156,809
157,797
157,785
158,772
159,760
160,748
161,738
162,731
163,724
164,721
166,708
168,702
171,689
172,686
175,676
176,674
179,669
182,664
187,657
190,652
195,646
200,639
204,631
208,624
212,617
216,611
218,609
223,605
230,599
235,593
238,589
247,578
253,571
257,569
264,563
275,556
280,553
292,545
295,542
303,537
311,533
319,530
329,527
339,526
343,525
354,525
363,524
367,524
376,522
388,521
396,521
401,521
415,523
418,523
430,524
436,524
451,526
457,527
468,528
478,530
487,534
496,536
503,540
512,543
523,548
534,555
545,560
551,563
566,569
572,571
588,579
593,582
604,589
618,604
623,608
635,621
638,626
645,636
652,647
655,651
658,658
661,666
662,675
665,684
666,693
667,703
668,713
669,718
671,736
672,749
672,755
672,771
672,775
672,785
671,789
668,806
667,812
664,823
660,840
660,844
656,855
651,868
650,871
647,877
643,882
639,890
633,900
629,909
624,917
620,924
616,929
614,932
609,938
604,943
597,951
591,958
585,966
582,970
572,978
569,979
562,983
556,986
548,990
540,996
530,1000
521,1005
513,1008
505,1011
496,1013
487,1014
479,1016
470,1017
462,1018
453,1019
443,1020
435,1021
431,1021
422,1021
413,1022
399,1022
396,1022
387,1022
377,1021
370,1021
362,1021
353,1019
346,1018
337,1015
328,1014
321,1011
313,1009
305,1006
301,1005
289,1000
280,995
270,991
267,989
255,981
247,975
244,972
231,963
227,959
219,953
212,945
201,934
197,931
191,924
183,917
177,909
171,902
164,893
159,884
153,873
148,863
145,853
140,844
138,837
136,830
134,823
134,820
133,811
133,802
133,790
133,776
134,773
136,764
138,759
141,751
144,745
148,737
150,731
154,724
156,719
158,713
161,708
163,704
165,701
166,697
169,691
171,682
173,679
175,671
179,663
182,657
188,648
192,642
194,640
199,634
203,627
208,620
213,615
217,609
221,603
226,599
230,596
235,593
240,590
246,583
252,577
259,570
264,566
268,564
276,557
288,548
293,545
307,536
311,534
323,527
335,520
347,513
357,509
366,507
376,504
386,503
396,500
406,497
415,495
424,494
431,493
438,493
442,493
454,493
461,495
469,498
473,498
488,502
493,503
504,506
515,511
517,512
522,515
529,519
537,522
545,526
551,529
557,531
560,533
564,536
567,538
568,541
573,546
576,549
580,553
585,557
590,563
594,566
598,571
601,573
606,581
608,584
614,594
616,598
622,605
629,615
632,618
635,624
638,630
641,634
644,640
647,645
649,650
651,656
653,660
656,665
660,673
662,678
663,681
664,687
666,693
669,706
671,711
676,726
677,732
679,743
680,754
680,767
680,776
680,787
679,797
678,808
677,818
675,829
673,839
672,844
668,857
665,865
662,873
660,876
657,883
656,885
653,889
650,894
646,900
641,907
640,908
638,910
636,913
633,918
630,922
628,925
626,926
624,927
620,930
616,932
612,936
606,942
602,944
596,950
593,952
586,956
582,958
575,962
572,964
564,967
561,969
554,973
547,979
540,983
535,985
529,987
522,989
517,992
511,994
506,997
501,999
495,1000
490,1002
485,1003
481,1003
475,1004
470,1004
468,1005
462,1005
456,1006
448,1006
446,1006
437,1006
433,1006
426,1006
420,1006
414,1006
407,1006
400,1006
393,1006
387,1005
383,1005
374,1004
368,1003
363,1003
357,1001
352,999
346,997
338,995
336,993
327,989
324,988
318,985
309,980
302,976
294,970
289,968
281,963
274,958
268,953
263,948
257,943
251,937
244,931
239,926
238,924
234,917
232,914
229,910
227,905
224,902
221,895
217,887
215,881
214,878
210,872
208,865
205,859
201,851
199,843
196,834
193,828
189,821
189,817
185,807
182,800
180,792
178,786
176,779
175,773
174,770
174,759
174,755
174,744
174,729
174,724
174,712
176,699
178,687
180,674
182,663
183,652
186,644
190,636
194,628
198,621
202,616
206,610
208,608
214,600
216,598
223,590
227,586
236,576
238,572
249,563
253,561
264,554
267,553
276,548
286,543
296,537
307,531
319,525
329,520
341,514
351,511
362,506
372,503
376,502
392,500
396,500
410,497
420,494
423,493
436,491
440,491
452,490
460,490
464,490
471,490
479,490
485,491
491,491
498,493
505,495
513,497
520,501
528,505
536,510
546,514
556,520
564,524
568,527
576,531
585,539
588,542
596,547
601,552
605,555
609,557
615,563
617,565
621,569
625,574
630,579
634,585
638,591
641,595
645,601
649,605
650,609
655,616
657,622
660,629
661,633
665,645
667,650
669,656
672,663
673,674
674,679
678,690
678,693
680,700
681,705
682,711
682,717
683,723
684,730
684,737
684,746
684,754
684,759
683,773
682,779
680,793
678,803
676,816
673,827
672,834
670,845
667,855
666,864
663,871
660,880
657,889
652,899
647,909
644,917
641,922
638,927
636,929
635,929
633,931
629,932
626,935
622,938
618,941
617,942
612,945
610,946
602,952
598,955
592,961
585,966
580,969
574,973
566,977
559,982
550,987
544,991
537,995
529,998
523,1001
516,1005
509,1009
503,1012
500,1014
492,1016
489,1017
479,1020
473,1022
470,1022
460,1023
457,1024
448,1024
441,1025
433,1026
426,1026
418,1026
411,1026
404,1026
395,1025
388,1025
380,1024
373,1023
366,1022
358,1022
353,1021
350,1020
343,1019
340,1018
334,1016
326,1013
321,1011
318,1010
313,1009
309,1006
303,1004
299,1000
293,997
288,993
282,989
277,985
275,985
268,980
263,976
259,972
253,968
247,964
245,962
239,957
237,955
232,949
229,947
225,940
219,930
217,927
212,919
211,917
207,911
204,907
200,901
196,896
194,890
191,883
188,877
186,870
184,863
183,859
182,851
179,841
178,836
176,825
176,820
175,808
174,802
174,793
173,779
173,775
173,767
172,758
172,750
172,742
172,732
172,723
172,714
172,711
174,701
175,694
176,691
178,678
180,673
184,660
186,655
191,645
194,642
198,631
200,629
204,623
205,621
208,617
211,612
215,606
218,602
222,599
226,596
229,593
234,589
238,584
243,580
246,577
250,573
254,570
260,565
262,564
268,559
271,558
274,556
279,551
282,550
286,548
288,547
291,545
294,543
297,542
300,541
304,538
308,537
314,535
319,533
326,531
328,530
334,528
339,526
350,524
357,523
360,522
368,521
378,517
383,515
393,514
399,513
402,512
413,512
416,512
423,512
430,511
436,510
442,510
448,510
455,510
461,510
469,511
476,512
484,512
493,513
500,514
508,516
515,517
523,520
526,522
533,524
541,528
549,531
557,534
566,537
574,541
580,544
587,547
591,551
595,555
599,558
603,562
609,566
612,570
616,574
618,578
621,584
624,587
625,589
628,594
631,598
634,606
634,608
637,616
638,618
640,625
641,627
643,633
646,638
648,643
650,648
652,652
655,658
658,662
659,666
662,671
666,680
668,683
669,688
671,691
673,695
674,697
675,703
676,705
677,713
678,716
679,722
679,727
679,734
680,742
680,750
681,759
681,767
681,775
681,785
681,794
680,804
679,816
677,828
675,838
673,846
671,851
669,859
663,872
660,880
658,883
654,890
650,898
646,904
643,908
640,912
637,916
634,919
631,921
628,924
624,927
622,929
619,931
614,932
610,935
604,940
598,945
595,946
586,953
582,956
575,959
570,963
558,971
551,977
547,980
542,984
537,987
533,990
528,993
524,994
520,996
517,997
515,998
509,999
507,1000
502,1001
496,1002
491,1003
485,1004
479,1005
473,1007
470,1007
460,1009
457,1009
448,1011
437,1012
433,1012
424,1013
417,1014
410,1015
403,1015
396,1016
390,1016
387,1016
379,1016
377,1016
369,1016
366,1015
359,1014
357,1014
351,1013
342,1012
338,1011
330,1010
327,1009
319,1006
315,1004
310,1002
305,1000
300,998
296,996
291,994
287,993
283,991
280,989
276,986
272,984
268,982
266,981
261,978
259,976
253,973
251,971
245,967
243,966
240,962
234,956
233,955
230,951
227,947
224,944
221,940
219,937
217,933
215,929
212,925
208,918
207,914
203,904
201,901
197,894
196,892
193,885
192,883
188,874
186,870
184,864
181,856
180,854
178,850
177,845
174,840
173,835
172,829
171,823
171,817
171,811
170,806
170,801
170,796
169,791
169,786
169,784
169,776
169,774
169,766
169,763
169,758
169,754
169,751
169,746
169,741
169,736
169,731
169,726
169,720
169,714
169,707
170,701
171,695
171,689
172,681
173,675
174,670
175,660
176,658
178,650
179,649
181,644
182,643
184,639
186,636
188,631
190,628
192,625
195,620
198,617
201,613
202,610
208,604
210,601
215,597
220,593
224,589
229,582
237,573
243,565
247,561
257,552
260,549
267,544
278,533
283,529
290,523
298,516
305,511
313,507
320,503
325,499
332,497
337,496
341,495
346,494
351,493
356,493
360,492
364,492
367,492
372,493
377,493
382,494
384,494
388,496
393,496
397,497
402,498
407,499
413,500
418,501
423,502
428,502
430,503
438,504
443,505
448,505
453,505
455,505
463,505
466,505
474,505
479,507
485,508
488,508
498,509
505,510
509,511
515,512
526,515
529,517
536,520
542,523
549,526
552,528
561,533
564,535
570,538
576,541
584,546
589,549
594,553
599,557
602,560
608,566
618,576
621,581
629,587
635,592
640,597
646,604
648,605
652,609
657,614
661,617
663,621
665,624
666,626
668,631
669,633
672,639
673,642
675,646
677,656
678,658
678,662
679,670
679,673
680,683
680,688
680,693
681,700
681,702
682,707
682,711
682,716
683,722
683,729
683,736
683,743
683,751
683,754
683,763
683,769
683,772
683,777
683,783
683,790
683,802
682,806
681,814
678,829
676,836
675,839
672,847
670,852
668,859
665,864
662,872
658,880
655,886
653,890
650,896
646,903
640,912
638,914
633,920
630,921
626,925
624,927
617,933
614,936
607,945
605,946
601,949
597,951
591,953
586,957
580,961
575,964
569,968
564,972
558,976
554,978
549,980
547,982
540,985
534,987
532,989
524,994
521,995
514,998
511,999
504,1001
502,1002
497,1003
491,1004
486,1005
482,1006
476,1007
470,1009
464,1010
459,1010
454,1011
451,1011
444,1012
438,1012
435,1012
427,1013
424,1013
414,1013
411,1013
404,1013
397,1013
387,1013
383,1013
377,1013
370,1012
363,1011
356,1010
350,1010
343,1009
336,1009
329,1007
323,1005
317,1002
310,1000
303,997
296,994
293,992
287,990
280,985
275,983
273,982
269,979
264,976
260,974
256,971
252,968
248,965
243,962
240,959
235,955
231,950
228,945
224,939
223,937
219,932
213,924
211,921
205,913
204,910
199,903
198,900
192,890
190,887
186,877
185,874
182,868
181,862
178,855
176,850
173,842
172,836
170,829
169,824
168,814
168,810
166,800
165,792
165,785
165,782
165,775
165,764
165,761
165,750
165,747
165,738
166,727
167,709
167,703
168,695
169,685
171,676
172,667
175,657
177,647
179,637
182,629
184,621
186,618
190,612
192,609
195,607
199,605
201,604
207,597
209,595
217,586
220,583
225,579
231,576
238,570
243,565
249,561
256,557
260,554
265,553
269,551
274,548
278,545
283,542
290,539
292,538
297,535
306,530
310,528
316,525
325,520
328,519
337,515
341,514
346,511
353,509
359,506
365,504
372,503
377,502
383,501
389,499
392,499
401,498
405,498
414,497
420,497
426,498
429,498
435,499
441,499
449,500
451,501
460,502
465,504
470,504
477,505
484,507
492,509
499,510
507,513
514,516
522,519
531,523
539,526
543,528
556,532
564,536
572,539
575,541
586,547
590,549
600,556
603,558
610,562
617,565
623,570
628,573
633,577
638,580
643,585
646,589
649,592
651,597
654,601
656,606
658,609
659,612
661,616
661,618
663,626
663,629
664,635
666,646
667,649
668,659
669,662
669,671
670,674
672,681
673,688
673,695
674,702
675,709
676,716
677,722
678,728
679,733
679,738
680,742
680,747
680,753
680,759
680,762
680,770
679,780
676,792
674,797
672,804
668,814
665,826
662,836
659,846
655,855
653,862
650,866
648,871
645,876
643,881
641,885
638,891
635,894
633,898
630,900
627,905
624,909
622,911
620,913
616,919
614,921
611,925
608,928
605,932
601,937
598,941
594,946
590,950
586,955
582,961
578,965
573,969
570,973
567,974
559,983
556,986
549,993
547,995
543,997
538,1000
534,1003
532,1005
528,1008
522,1011
521,1012
517,1013
514,1014
510,1015
507,1016
502,1017
497,1018
493,1018
489,1018
484,1018
478,1019
472,1019
467,1019
463,1019
461,1019
454,1019
451,1019
449,1019
445,1019
443,1019
438,1019
436,1019
433,1019
428,1018
425,1018
420,1017
416,1016
412,1016
408,1016
403,1016
399,1015
397,1014
389,1014
385,1012
383,1011
374,1011
368,1010
365,1009
359,1008
353,1006
344,1004
337,1003
330,1001
327,1000
320,1000
314,998
307,996
302,994
297,993
293,990
289,989
284,987
283,986
279,984
274,981
268,977
263,973
257,969
254,968
250,964
244,959
241,956
238,952
232,947
230,944
227,941
224,938
222,934
219,930
217,925
214,922
212,917
209,913
206,908
204,904
202,899
200,896
198,891
194,883
194,880
189,870
188,868
185,861
184,858
181,854
178,843
176,840
175,833
172,827
171,822
169,816
168,810
167,804
166,798
165,795
165,789
164,786
163,778
163,770
163,766
163,758
163,751
163,745
164,732
165,727
166,716
167,707
168,700
168,694
170,687
171,680
172,673
173,668
174,665
176,661
177,660
179,656
180,653
181,649
182,647
184,642
186,637
189,632
189,631
190,629
192,628
194,626
195,624
198,620
199,619
200,616
202,613
204,611
205,609
208,605
210,600
213,596
216,594
218,590
222,586
224,584
228,580
229,578
233,575
236,572
241,567
243,564
247,561
251,558
255,554
258,552
262,549
265,546
269,543
273,540
276,538
278,537
284,533
288,530
293,527
295,525
298,524
304,522
306,521
313,518
314,517
319,517
323,515
331,514
335,512
337,512
342,511
348,510
353,508
358,508
363,507
371,505
377,502
385,500
392,498
399,495
405,493
411,491
419,489
422,488
430,487
436,486
439,486
444,486
450,487
455,487
460,487
465,489
470,491
476,493
482,495
489,498
495,501
497,502
507,507
514,510
517,513
530,518
537,522
541,523
551,528
557,533
564,537
569,540
582,546
586,548
592,551
599,554
606,558
611,562
617,565
621,568
627,572
631,577
633,579
637,586
640,590
644,596
646,598
652,608
655,615
656,618
661,627
663,629
667,637
667,640
671,646
674,655
674,657
676,661
678,666
679,669
681,673
682,677
684,682
685,686
685,691
686,693
687,701
687,706
688,710
688,712
688,721
688,727
688,731
688,742
688,751
688,754
688,763
688,765
688,771
688,779
688,786
688,793
687,800
687,806
686,812
685,818
683,826
683,833
681,838
680,843
679,844
675,852
674,854
670,862
668,865
664,873
663,874
660,879
658,880
655,884
652,887
650,891
647,895
645,899
643,903
640,906
636,909
633,913
629,918
628,921
622,931
619,935
