"y","x"
615,941
613,943
610,946
606,949
599,955
597,957
591,962
587,965
584,966
576,973
574,975
570,979
565,981
561,983
556,985
552,988
546,992
541,995
536,998
531,1000
526,1002
519,1005
516,1006
508,1008
503,1009
498,1009
496,1010
491,1011
485,1012
479,1012
474,1013
468,1014
461,1015
455,1015
448,1016
443,1016
437,1017
430,1017
424,1018
418,1018
411,1018
404,1019
398,1020
392,1021
386,1021
383,1021
374,1021
372,1021
363,1021
361,1021
353,1020
350,1020
344,1019
339,1018
333,1016
327,1015
322,1012
315,1010
310,1008
304,1005
299,1001
293,998
287,995
284,993
276,988
270,984
266,980
264,979
259,976
254,973
250,970
249,968
246,966
241,960
239,958
236,954
232,949
227,945
223,941
219,935
215,931
211,924
207,918
203,914
201,909
198,906
196,901
194,898
193,895
191,892
190,889
189,888
189,884
188,881
187,877
186,872
186,867
184,861
183,856
182,850
182,844
181,841
180,834
180,830
179,825
179,821
179,818
178,814
178,810
178,808
176,800
176,797
175,789
174,779
173,775
172,770
171,764
171,758
171,752
171,742
171,734
171,727
171,722
171,720
171,719
172,713
173,711
173,706
176,699
179,692
180,690
183,682
184,677
185,674
188,669
189,666
191,663
195,655
197,652
199,646
202,638
205,630
208,625
210,621
213,618
213,617
216,612
217,611
220,606
221,603
225,596
228,592
230,589
232,587
233,587
236,583
241,577
243,575
248,569
253,563
256,559
262,556
266,553
271,550
278,544
284,539
287,536
297,529
304,524
311,520
318,516
323,513
326,512
331,510
336,508
341,506
347,504
352,501
358,498
360,496
367,493
373,490
380,487
386,486
394,483
401,482
409,479
415,478
421,477
424,477
432,477
437,478
440,478
448,479
454,481
456,481
466,484
470,485
479,488
482,489
493,492
496,493
503,496
509,497
516,499
524,500
530,501
537,504
543,506
549,510
556,513
561,515
567,518
573,521
575,522
580,526
587,533
593,538
596,541
602,547
604,550
608,555
612,560
617,566
622,570
625,575
628,579
631,583
633,587
635,591
638,595
642,599
646,604
649,609
652,615
654,617
657,625
658,627
662,633
662,636
667,642
668,645
671,650
674,657
675,660
677,665
679,669
681,675
683,679
684,684
686,691
687,696
689,701
690,706
691,712
692,715
693,723
694,728
694,732
694,736
694,744
694,747
694,752
694,758
694,761
694,768
693,776
692,786
691,796
690,806
689,816
687,823
686,829
684,835
682,841
680,844
676,854
674,860
672,865
671,867
669,870
668,872
667,874
666,876
664,877
661,881
657,887
653,894
651,895
649,898
647,901
645,904
643,907
642,909
637,915
636,916
631,921
628,927
624,932
621,936
618,938
612,942
610,944
603,950
597,956
595,958
590,962
586,965
581,967
577,969
571,972
566,975
561,979
556,981
552,983
549,984
542,987
539,988
533,991
525,995
519,997
515,1000
511,1001
505,1003
503,1003
497,1006
495,1006
490,1008
484,1011
482,1011
478,1011
475,1013
471,1014
466,1014
463,1015
458,1016
454,1017
452,1017
445,1019
444,1020
436,1022
434,1022
428,1022
423,1022
418,1023
415,1023
408,1023
406,1024
399,1024
397,1023
389,1022
387,1022
383,1022
378,1021
374,1020
370,1019
365,1019
362,1017
357,1016
352,1014
350,1014
343,1011
340,1010
336,1008
330,1006
321,1003
318,1002
313,1000
305,996
303,995
295,992
292,991
287,989
282,987
276,985
271,982
267,980
261,979
257,976
255,975
248,972
244,970
240,968
236,965
233,963
229,959
225,955
223,954
217,948
215,945
208,938
207,936
204,932
201,927
198,923
195,920
192,915
190,912
187,908
186,905
183,901
181,897
180,893
178,889
176,886
174,881
173,880
172,875
170,867
169,863
168,860
166,854
166,851
165,842
165,838
164,830
164,828
164,823
164,818
164,813
164,805
164,797
164,787
164,776
164,767
165,758
165,754
165,744
166,733
167,726
168,717
168,713
169,704
171,692
172,677
172,672
174,663
176,655
177,649
180,642
183,632
184,624
187,618
190,611
192,607
194,603
196,601
198,599
200,597
203,594
205,591
207,589
210,586
213,583
217,581
218,579
223,576
227,570
232,565
238,560
243,556
249,552
256,547
263,541
270,537
278,533
286,530
292,526
300,521
308,517
315,513
319,512
326,509
332,507
342,504
345,502
356,499
359,498
366,496
374,494
380,493
386,490
394,489
400,487
406,487
412,486
417,485
421,485
426,485
428,486
434,487
437,489
441,489
446,490
448,491
455,492
459,494
461,494
465,496
473,499
478,501
480,502
487,503
492,505
498,507
505,508
511,511
517,513
522,515
530,518
533,519
541,522
546,525
552,527
554,528
561,531
564,532
569,536
571,536
577,541
579,543
583,547
587,550
591,554
595,557
598,559
601,562
605,566
609,571
614,576
618,582
623,587
628,593
630,594
638,603
640,606
644,612
648,619
653,625
657,631
658,632
663,637
663,639
666,643
667,647
669,651
670,655
671,659
672,663
673,668
674,671
677,682
677,686
679,696
680,701
681,706
682,707
682,711
683,714
684,719
685,721
687,728
687,731
689,739
689,742
690,751
690,754
690,763
690,770
690,777
690,782
690,787
690,793
690,799
688,807
687,816
685,826
683,834
683,839
681,847
678,857
678,860
675,868
672,880
670,883
667,890
665,894
663,897
661,900
659,903
657,905
656,907
654,909
652,911
649,913
646,916
643,919
640,922
638,923
635,926
630,929
626,933
621,939
611,947
609,949
600,955
598,956
591,961
583,967
577,973
570,978
564,983
559,987
553,990
549,992
546,993
542,996
539,997
537,998
537,998
534,1000
534,1000
534,1000
534,1003
534,1005
532,1007
525,1010
523,1013
519,1016
519,1020
519,1020
519,1020
519,1020
519,1020
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
519,1019
518,1002
521,1000
521,1000
521,1000
521,1000
520,999
520,999
520,999
519,1001
519,1001
518,1001
518,1001
517,1001
517,1001
517,1001
517,1002
516,1002
515,1003
515,1003
514,1003
514,1003
513,1003
512,1003
509,1004
507,1005
504,1007
502,1008
498,1011
495,1013
493,1015
492,1015
490,1015
488,1015
486,1016
483,1016
481,1017
480,1017
478,1018
475,1018
472,1018
469,1018
464,1018
460,1018
453,1017
446,1015
440,1014
433,1014
429,1013
417,1012
411,1010
408,1009
399,1006
393,1005
391,1004
386,1003
378,1001
376,1000
369,999
366,999
362,998
356,998
351,998
345,997
338,995
330,993
323,992
317,990
312,989
304,986
292,981
289,979
280,974
277,973
269,969
267,967
260,962
259,960
254,957
246,951
244,950
239,946
234,940
230,935
225,929
222,923
218,918
215,913
212,909
209,904
207,902
203,895
202,894
198,889
198,887
193,881
193,879
188,872
185,866
182,862
181,859
178,855
175,850
173,843
169,833
165,824
162,815
158,807
156,799
154,796
151,788
149,781
149,776
149,772
148,768
148,764
148,759
148,757
149,753
149,748
151,740
152,738
153,732
154,729
156,724
157,721
158,716
159,710
160,705
160,701
161,698
162,694
163,690
165,686
166,684
168,678
169,676
173,664
175,653
178,643
179,638
182,629
184,626
186,622
189,616
194,607
196,604
199,598
202,592
205,588
208,584
211,580
215,574
219,570
222,567
226,564
230,561
234,558
238,554
240,552
245,548
247,548
252,545
253,545
257,542
259,541
262,538
266,536
270,535
275,533
279,531
285,527
291,524
297,521
303,517
308,516
315,514
320,511
327,508
333,505
339,502
342,501
347,499
357,496
359,495
369,491
372,490
378,490
383,490
389,490
395,490
401,489
407,488
414,487
420,487
426,487
432,487
435,487
440,487
448,489
453,489
455,490
462,491
466,492
469,493
474,494
481,495
485,495
491,495
496,496
502,498
508,499
515,502
521,503
527,505
529,505
537,507
542,509
546,512
551,514
555,515
559,517
562,520
565,522
567,522
573,527
575,529
578,530
580,533
584,535
587,539
591,543
594,547
598,552
603,558
608,563
613,568
618,574
623,581
628,587
630,590
637,598
641,603
645,607
646,609
651,615
654,617
656,622
658,625
662,631
663,634
665,639
668,643
670,649
672,653
674,658
676,661
677,665
679,668
679,672
681,677
682,683
684,691
686,693
688,700
688,705
688,707
689,711
690,715
691,723
691,725
691,731
691,733
691,738
691,743
692,749
692,756
692,764
692,771
692,779
692,784
692,791
692,796
691,807
690,812
690,817
689,819
687,825
684,832
681,847
680,851
677,857
675,860
673,865
670,870
666,878
663,885
661,888
659,891
657,893
654,896
651,900
649,904
648,905
646,908
645,909
643,910
641,911
639,913
637,915
632,918
630,920
625,925
621,930
620,931
617,936
614,938
612,940
609,941
606,943
601,947
597,951
593,954
591,956
587,958
580,963
575,966
569,969
563,972
557,976
554,978
547,982
544,983
537,987
535,989
528,992
525,993
521,994
515,996
509,998
502,1001
495,1006
489,1008
482,1010
476,1014
469,1016
462,1018
457,1019
453,1020
448,1021
442,1022
439,1022
431,1023
429,1024
421,1025
418,1026
411,1027
408,1027
403,1027
396,1027
394,1027
389,1027
383,1027
378,1026
372,1025
367,1024
361,1023
356,1022
353,1022
344,1020
337,1018
334,1018
329,1015
323,1014
316,1011
314,1010
309,1008
303,1003
300,1002
295,1000
290,997
285,995
281,992
275,988
270,984
264,980
257,975
253,970
249,968
243,960
240,956
237,953
236,952
233,950
229,945
226,940
224,938
221,933
219,928
216,924
213,918
210,914
207,908
205,903
202,896
200,890
198,885
197,883
194,877
192,872
191,866
189,860
187,854
185,848
184,840
183,836
182,834
180,829
179,826
178,818
177,815
175,810
174,805
172,801
171,797
169,792
169,785
168,780
166,775
166,770
166,765
166,759
166,755
166,749
166,742
166,731
166,727
166,716
166,710
166,706
169,694
169,691
171,683
173,677
173,674
176,667
178,657
181,644
185,632
187,622
192,613
195,605
200,599
204,592
209,583
211,578
219,566
222,563
232,553
234,550
243,543
246,541
251,538
257,534
262,530
269,526
276,520
285,516
294,511
303,508
314,503
327,498
337,492
349,487
360,483
371,479
382,475
393,471
398,470
412,467
417,467
431,465
436,464
444,461
454,460
465,457
469,456
476,456
483,457
492,459
498,461
505,464
511,465
516,467
521,471
525,472
533,479
535,482
544,492
547,495
554,503
556,506
564,515
566,517
573,523
575,525
580,529
585,532
589,538
593,543
597,548
601,553
604,557
608,562
612,566
616,572
620,578
622,582
625,586
628,591
629,594
636,603
637,606
644,617
646,620
649,626
649,628
651,632
652,635
654,640
657,645
659,650
661,656
662,661
663,667
664,672
666,677
668,682
670,688
673,696
676,704
677,712
679,719
680,722
683,729
686,736
688,743
689,746
689,752
690,757
691,763
691,770
692,775
693,781
693,786
694,790
694,795
694,800
694,806
692,814
691,818
688,826
687,833
684,840
682,847
679,853
677,859
676,862
672,868
672,870
669,873
664,879
663,881
660,886
656,893
653,897
650,902
648,904
646,906
644,908
642,911
640,913
638,915
637,916
635,917
633,919
630,921
626,926
621,932
620,934
614,939
612,941
608,944
603,947
599,951
593,956
588,959
584,962
581,965
577,967
573,970
569,974
564,977
559,981
555,984
549,986
546,988
541,991
539,991
535,994
530,996
524,998
522,998
518,999
510,1002
508,1004
504,1006
498,1009
493,1011
488,1013
483,1014
478,1016
474,1017
472,1017
467,1018
460,1019
457,1020
448,1021
442,1022
436,1022
433,1023
425,1023
419,1023
416,1023
410,1023
402,1023
399,1023
393,1023
388,1023
383,1022
377,1022
372,1021
366,1020
362,1019
354,1017
352,1016
344,1014
341,1014
335,1011
331,1009
329,1009
321,1005
319,1003
314,1001
307,997
305,996
298,992
296,991
292,988
287,985
283,982
280,979
275,976
272,974
268,971
263,967
260,964
256,961
254,960
248,956
246,954
240,949
238,948
234,945
229,940
227,939
221,934
218,933
215,930
211,926
208,922
205,917
202,914
199,910
196,907
194,904
192,901
190,896
188,894
186,890
186,889
184,886
183,883
182,879
181,871
180,869
179,862
178,860
178,854
178,852
178,848
178,842
177,837
176,832
175,828
173,823
171,818
168,810
168,802
167,795
166,789
166,784
166,783
165,779
165,777
165,770
165,767
165,757
165,754
165,748
165,741
165,733
165,730
165,725
165,719
166,713
166,707
167,703
167,700
167,695
167,689
168,683
168,679
169,676
172,665
173,661
177,650
178,647
181,641
184,635
189,626
190,625
193,620
197,616
201,612
203,609
207,606
209,604
211,603
213,602
216,601
220,597
224,592
229,585
234,577
242,568
248,562
251,559
262,548
266,544
277,534
279,532
285,527
288,524
293,522
296,521
299,519
303,518
306,517
311,516
314,514
318,513
322,510
324,510
331,508
333,508
340,508
345,507
351,507
356,507
359,507
364,507
371,507
373,507
381,505
384,504
390,503
395,502
401,502
406,501
412,501
415,501
423,499
428,497
433,496
439,496
444,495
446,495
452,495
460,495
465,495
467,495
475,494
482,493
488,493
490,493
497,494
503,495
508,496
515,497
522,498
528,499
537,501
546,503
555,504
564,506
569,507
580,512
588,516
595,519
599,522
610,529
614,531
625,540
628,542
637,549
639,552
648,560
650,563
654,569
658,576
663,583
667,592
672,605
677,619
682,634
687,646
689,652
693,660
694,666
696,672
697,674
698,679
699,682
699,684
699,689
699,691
699,698
699,701
699,709
699,716
699,722
698,729
698,737
697,745
697,755
697,759
696,773
696,777
695,785
694,794
693,804
693,807
691,813
689,819
688,828
688,831
686,840
685,842
683,846
680,852
676,862
675,865
672,871
669,876
666,881
663,885
660,888
657,891
654,893
647,900
641,907
637,912
633,914
629,918
627,918
620,922
618,924
612,927
605,933
597,942
589,949
582,953
575,958
568,962
561,966
553,970
545,973
539,976
531,981
523,984
516,987
509,990
506,991
496,995
490,997
487,998
481,999
475,1001
466,1003
463,1005
455,1005
447,1008
438,1009
429,1011
421,1013
412,1015
402,1017
393,1019
384,1019
375,1019
368,1019
365,1019
359,1019
351,1019
346,1019
341,1018
336,1017
332,1016
330,1016
323,1013
322,1012
316,1010
314,1008
310,1007
306,1004
301,1001
297,996
292,992
288,988
284,986
280,984
277,982
275,979
271,977
267,974
264,971
261,969
257,966
254,963
250,961
246,959
245,958
241,956
238,952
235,949
231,945
227,942
224,940
220,937
217,936
215,934
212,932
208,928
205,925
201,921
199,918
196,914
193,911
191,908
190,907
188,904
186,901
185,898
184,895
183,893
182,891
181,888
180,887
179,884
178,881
176,876
175,873
174,868
172,865
171,861
171,859
170,853
169,849
168,847
167,842
166,840
166,832
166,825
166,822
166,814
165,811
164,805
164,799
163,793
163,786
163,779
163,773
162,767
161,761
161,755
161,749
161,742
161,739
161,730
161,727
161,719
162,712
163,704
163,700
165,687
166,682
168,675
171,664
172,661
174,657
176,652
178,648
180,645
182,642
184,639
186,636
188,634
190,631
192,630
194,629
195,628
199,623
200,622
204,616
206,614
211,607
212,606
216,602
223,594
225,591
231,582
238,575
243,568
249,563
256,557
261,552
268,546
275,540
284,534
291,527
298,523
301,521
308,515
316,510
329,501
332,499
340,495
348,488
360,481
365,479
377,476
380,474
387,474
395,471
402,470
409,469
415,468
420,468
426,468
431,469
437,469
441,470
447,472
452,475
455,477
465,482
468,484
475,487
479,489
485,492
490,496
495,500
500,502
508,507
511,509
517,512
523,515
530,519
537,523
546,528
555,534
564,539
573,544
